s.no,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
6174,3695.163396,36688731,67587,10522499,63926,143423,144034,688413492,1789858,20,44,27,53,0.77107,7.906,0.124181,9829,42.61,54.57,9.57,3.62,2.145,1.47,806558693,20.53,2.6846,0.34211,36.571,34.91,34.4,115.58,34.58,46.89,74.99,6099873,766019,0.1316,32.98
6175,1418.993125,13872843,65816,11921590,358229,328532,94411,209303724,982369,6,26,23,56,0.60753,8.482,0.060829,9530,43.43,47.79,16.645,2.52,1.3,1.607,631475464,30.67,2.3076,0.27097,38.643,73.31,31.24,115.18,44.74,43.21,73.05,11185602,606965,0.3009,34.63
6176,206.4876075,23569415,62656,9761577,349409,328370,59947,595741351,1921054,32,19,57,77,0.42265,9.245,0.061386,7045,43.59,43.84,8.872,3.48,2.37,1.642,740142971,22.15,2.5678,0.19492,42.21,57.99,26.57,106.5,38.82,46.93,77.96,2722604,703859,0.1808,39.73
6177,48.41671162,9362104,73759,5510899,123977,62193,128328,364040200,816645,36,47,80,47,0.07891,9.095,0.093338,3463,42.74,49.15,10.523,5.43,2.606,1.419,707550971,37.16,2.4869,0.15309,40.297,68.7,18.02,110.71,43.74,46.27,65.63,7523440,563431,0.2164,42.24
6178,635.9279937,17469166,9362,5597234,8863,209906,84226,61890427,1236109,11,9,14,41,0.37147,9.754,0.091752,3941,42.41,59.44,5.504,4.77,3.353,1.553,654851265,44.5,2.4237,0.17982,39.004,49.39,43.04,104.59,43.22,43.13,68.81,6461348,773457,0.2377,35.17
6179,57.03814321,14069406,33375,8101699,174616,174239,111087,549460991,3274519,36,50,71,56,0.17069,9.034,0.052473,827,43.2,52.02,5.43,4.67,0.836,1.585,289184558,37.33,2.387,0.1597,43.681,41.65,24.58,92.63,32.2,45.73,63.33,5186622,532869,0.2051,33.24
6180,1204.424995,24457425,43487,4851657,418639,77118,120275,560367852,1955599,39,10,75,60,0.91582,8.066,0.097836,6919,42.94,58.85,13.033,3.64,0.376,1.583,849330557,15.15,2.6365,0.10048,42.458,58.54,12.76,92.5,42.45,43.18,75.01,12034092,610114,0.149,38.69
6181,100.5711184,18602754,90292,12636783,393018,252890,135340,780199701,244800,22,42,71,77,0.50204,9.455,0.02268,7295,42.66,51.42,4.907,3.37,1.798,1.62,300434497,37.24,2.2919,0.38227,36.567,66.95,31.57,104.61,43.58,48.49,71.47,7536743,665864,0.0495,46.46
6182,242.2135851,19735514,91631,10896446,302938,53062,91218,300808285,2359323,31,31,98,56,0.11476,8.828,0.087004,10237,43.07,47.24,1.526,3.59,2.813,1.668,765577867,15.75,2.2912,0.33771,35.731,65.06,29.72,97.81,35.48,46.86,77.72,7305455,294114,0.3388,37.05
6183,423.7571382,8490248,73223,3188427,117126,301441,166792,142564259,2276936,49,29,58,69,0.44248,7.338,0.093885,1313,42.53,43.6,1.516,3.36,3.418,1.567,888342564,41.76,2.5971,0.28406,43.189,50.64,41.73,117.87,32.9,49.18,62.38,9220525,412883,0.2222,38.8
6184,101.1506776,12561269,82643,9042256,372950,62623,20573,735204310,3369540,30,46,92,39,0.269,9.285,0.111609,1505,43.41,48.41,0.441,3.5,2.005,1.499,459196112,43.75,2.2334,0.20842,36.721,73.78,32.01,113.62,44.57,49.2,78.72,3789799,303865,0.2235,41.34
6185,37.7295771,36620798,32590,6102802,300678,230694,43566,576385940,2291970,38,48,80,48,0.68743,9.759,0.015623,6912,43.62,55.21,12.868,4.98,2.335,1.546,811636832,15.3,2.2562,0.02902,35.686,36.17,30.69,115.03,34.52,47.97,76.14,4518126,684108,0.2139,34.82
6186,22.06225128,8919269,9416,827232,18666,255993,130949,555512948,2465848,43,47,56,45,0.0302,8.215,0.123825,6235,43.11,43.44,12.934,2.5,2.668,1.554,760888756,13.92,2.4007,0.12465,43.357,29.62,28.25,113.66,40.19,44.04,65.98,6311208,892585,0.1884,33.29
6187,67.64117438,30183842,76486,7153922,156082,138440,158903,818669555,3487556,13,16,36,72,0.37171,9.684,0.044429,7650,42.58,47.21,12.777,5.21,1.412,1.538,838843919,21.22,2.8836,0.22871,44.065,50.72,26.65,115.66,39.7,45.26,64.12,2121626,771443,0.0725,32.25
6188,1274.541741,21851477,54061,9645321,112235,209050,189405,565250473,3060414,45,48,29,55,0.98176,7.659,0.047697,2478,43.89,51.02,1.514,5.87,2.418,1.655,388252199,30.33,2.8724,0.30559,38.469,33.75,29.17,100,42.94,48.76,76.31,4376070,699277,0.2664,34.23
6189,2065.254125,25153994,29014,4979799,301256,89451,57008,343717364,2529689,39,17,95,47,0.46814,8.789,0.063044,2213,43.38,48.42,12.249,2.56,2.874,1.525,616332784,41.12,2.484,0.43937,45.174,69.54,12.75,105.56,42.16,47.05,64.26,8400242,539160,0.2796,41.08
6190,628.6989979,28724053,5260,7008986,98500,134108,19807,645185788,2298591,18,30,61,37,0.59551,8.387,0.03234,5928,42.75,59.14,2.92,4.05,0.875,1.638,396518808,42.14,2.8319,0.21913,41.768,24.36,18.63,106.15,34.26,49.3,66.51,9189948,624633,0.1807,43.31
6191,28.08171945,5061535,67233,7496226,67306,46787,73690,658688248,1787101,23,31,99,61,0.30117,8.217,0.039304,5505,42.61,51.39,9.787,4.62,2.081,1.524,333603802,17.93,2.7854,0.43628,42.605,57.78,26.97,109.87,36.96,47.26,65.21,2361996,361119,0.2519,45.15
6192,130.7486665,34276820,52326,8080359,39771,85626,106373,410768494,700643,3,27,26,43,0.05018,7.817,0.081623,619,43.7,58.05,13.236,2.17,1.895,1.579,351830317,17.12,2.5921,0.24945,42.764,47.8,21.8,107.3,35.15,46.48,72.62,4361021,709863,0.2412,48
6193,459.5126112,2909734,104172,7472175,137235,232522,85838,723971152,2378228,23,31,58,47,0.96166,8.113,0.128075,6819,42.86,44.37,12.233,5.15,3.029,1.525,708795167,43.17,2.5041,0.16664,35.873,51.38,13.08,91.97,44.14,48.27,62.84,8702443,783148,0.2258,35.89
6194,1338.583627,32058717,42256,130014,127311,213078,87259,303784854,1193937,28,39,16,51,0.68869,7.479,0.036105,4031,43.36,59.07,13.297,2.24,2.296,1.656,882712285,18.46,2.447,0.39421,44.962,47.13,27.68,106.02,43.73,49.11,68.25,5606725,413470,0.3675,47.96
6195,286.2233554,33720614,100595,7571905,326991,160270,184172,452650789,1062117,45,9,99,72,0.09774,7.234,0.039028,5808,43.92,46.91,16.139,4.06,3.539,1.538,473871516,43.82,2.5732,0.38167,40.092,53.72,22.63,95.36,33.88,43.57,73.89,9421811,399215,0.31,43.7
6196,29.66575081,6813651,16511,779460,365777,90065,8988,400610632,1055632,8,14,69,67,0.08188,9.187,0.067153,4598,43.98,43.75,10.254,5.44,1.738,1.475,688625363,43.15,2.861,0.42968,36.352,26.78,33.96,115.6,35.98,45.85,72.4,2281223,700936,0.2305,47.36
6197,918.8777915,17894993,50858,10680765,138508,113790,169080,84711600,1529169,23,46,39,33,0.19291,7.475,0.058087,3713,42.84,50.35,13.855,4.24,0.476,1.538,444970140,30.68,2.8812,0.39904,42.696,50.31,31.21,117.74,40.1,48.49,68.09,11184829,612594,0.3352,35.89
6198,832.7013257,23719778,53065,9745826,214825,281349,53183,444210668,3207734,37,34,11,54,0.44218,7.548,0.034343,3419,43.45,59.21,4.415,5.83,0.707,1.418,588864146,37.45,2.2621,0.24307,40.611,76.28,36.79,92.81,33.49,42.98,74.25,10640438,733843,0.2436,39.94
6199,64.91775578,20793676,120268,1286453,99698,168522,43588,679531379,1703901,13,13,76,51,0.47618,7.238,0.126295,4631,43.29,51.87,14.376,3.14,0.363,1.497,268004025,33.65,2.3095,0.15309,36.282,40.23,41.63,102.05,33.6,47.93,69.91,1297908,633374,0.0825,37.1
6200,29.81349095,10588243,98992,6493349,99160,72620,174576,174257638,1646045,50,7,64,40,0.08223,7.272,0.06182,6556,42.54,56.65,16.26,4.8,1.686,1.642,854506484,16.02,2.29,0.2719,43.986,22.75,42.87,118.17,33.66,47.81,66.52,8892160,346063,0.1324,40.67
6201,100.2971188,38261932,6498,4513248,181487,294397,20218,341520256,2842468,50,25,30,75,0.50356,9.76,0.113337,3833,42.83,57.56,6.034,4.27,3.884,1.642,775008070,21.83,2.7922,0.04695,39.036,63.47,20.56,106.05,45.05,43.86,76.71,3880896,546802,0.0922,44.26
6202,342.5911303,23432796,31938,7874607,184297,233234,143510,797833007,620515,13,27,90,43,0.5842,7.298,0.112947,3626,42.94,47.76,4.297,2.98,4.232,1.533,276144213,33.88,2.8284,0.05123,36.397,66,31.42,112.27,44.79,48.65,79.29,10464480,402442,0.2054,39.51
6203,5084.147552,34540048,35998,11751628,9591,85442,173984,96715080,793438,47,1,33,39,0.95471,8.296,0.109619,6060,42.63,42.44,8.421,4.06,4.284,1.414,325224235,28.73,2.6318,0.23543,43.664,75.8,17.85,114.31,41.67,47.95,74.3,11041557,626953,0.1726,37.44
6204,5087.934982,31209410,82866,1212418,150158,260489,132585,487349495,1131202,28,38,87,39,0.84167,9.817,0.059896,7859,42.43,47.39,15.05,4.31,1.254,1.669,804655546,38.63,2.6724,0.42972,43.096,35.96,16.68,107.42,45.16,48.67,71.31,12136236,479937,0.2584,41.8
6205,87.78036897,36028694,37957,1064953,201732,194454,127331,524932998,936269,22,5,44,68,0.46989,8.888,0.022101,941,43.19,59.66,2.35,2.87,0.459,1.601,437434286,25.48,2.3942,0.20774,44.2,28.89,21.87,110.89,32.97,43.55,65.17,2967447,237561,0.3204,46.44
6206,88.29139158,26020028,13458,7432717,271486,245314,22670,90889932,1048547,45,21,56,57,0.19906,9.682,0.074252,6602,43.26,51.64,14.72,3.64,0.822,1.636,876356818,34.83,2.2625,0.13144,43.137,43.11,32.35,115.73,32.08,48.8,66.09,9672962,308393,0.1171,47.81
6207,260.5964824,26449438,73938,6264503,10590,84820,39216,793608858,1163706,36,3,35,41,0.26745,9.773,0.103134,8011,42.46,53.66,15.171,4.48,3.107,1.486,347421913,21.5,2.2818,0.22047,37.115,48.19,26.74,96.1,41.29,45.13,71.74,8257468,262658,0.1494,31.7
6208,425.7077501,24279002,88322,10136128,38271,92007,35688,639792988,3711957,13,33,16,38,0.46762,8.256,0.062978,3282,43.87,47.83,7.627,2.87,1.461,1.649,243242668,31.98,2.4521,0.43325,44.38,57.86,26.65,108.31,39.87,47.67,63.41,7472330,213724,0.1721,39.97
6209,328.3276093,17156841,87398,1719429,61905,74633,4875,688569529,1795869,50,20,11,64,0.87155,8.474,0.095168,7376,42.88,50.1,4.357,3.76,4.156,1.493,619161494,34.45,2.2757,0.4027,38.343,35.41,16.54,116.76,34.64,45.44,67.86,4060126,408430,0.0691,40.48
6210,281.3089935,8029552,58890,12810880,344822,202133,59582,610291204,1661109,34,14,82,36,0.9486,8.394,0.044842,1991,42.53,47.38,6.7,2.12,3.447,1.619,769047125,15.35,2.5925,0.16555,38.728,58.32,30.37,92.2,43.78,49.15,64.13,5216377,790822,0.2412,32.93
6211,296.9833811,26700587,95125,7993659,377264,319554,2012,514656295,2030768,15,41,97,74,0.16586,9.615,0.063523,7768,42.78,59.22,3.607,5.17,0.576,1.417,883158168,26.53,2.6851,0.33659,43.797,36.43,44.63,100.72,37.89,47.55,74.2,3283007,580235,0.3293,34.18
6212,195.8943991,13086803,25394,2307553,4027,199853,11404,663563551,2909667,46,28,71,66,0.5595,7.471,0.117786,9960,43.82,48.08,10.139,5.17,1.16,1.602,467351001,33.9,2.7853,0.22524,41.664,44.19,40.29,113.52,44.49,48.02,76.13,3332516,324510,0.1865,41.52
6213,225.9051098,7872646,86720,9079884,307592,270111,149712,235163222,2560351,15,25,31,74,0.54594,7.463,0.097549,8987,43.79,58.79,11.113,3.91,2.032,1.639,606108891,20.57,2.5766,0.12269,38.821,52.49,26.13,110.02,44.79,43.65,76.7,5932813,844050,0.1754,36.41
6214,769.1217908,25085616,32911,5252408,116896,278412,37540,617707961,3471228,2,46,60,40,0.89028,8.091,0.116398,4899,42.47,54.64,4.95,1.92,3.123,1.658,307277949,21.66,2.7509,0.06937,38.924,74.71,36.65,96.34,35.55,43.6,70.29,10105755,815544,0.1035,39.85
6215,85.47441398,34990936,78238,8480335,207712,57840,158494,779472399,496240,9,18,60,40,0.06332,7.465,0.033458,7031,43.16,59.38,3.833,5.07,3.05,1.546,773323104,25.49,2.4326,0.31762,35.646,69.01,44.66,92.45,44.44,47.76,68.36,9248354,219902,0.357,37.15
6216,400.3507976,1311180,43266,11321360,290487,81546,166178,498793234,394221,15,26,81,47,0.96445,8.449,0.115859,8305,43.97,42.48,12.072,4.91,3.55,1.654,393621950,18.05,2.8517,0.41408,35.623,69.71,16.89,112.79,36.57,48.42,75.59,10357092,402500,0.3166,37.88
6217,79.72825146,7767258,87479,3691651,27574,277348,29847,67321776,2347757,14,12,90,32,0.73445,9.585,0.061207,8902,43.6,48.62,16.499,4.78,3.157,1.594,755083589,36.96,2.3328,0.04318,45.594,75.19,23.23,95.1,32.69,47.81,68.89,11669362,236637,0.383,42.69
6218,22.21325639,9574383,11304,6296708,333515,331742,170969,215983646,1529118,39,25,36,54,0.97788,8.916,0.041598,2064,43.87,50.12,9.704,5.21,2.615,1.546,323769015,25.92,2.7423,0.14442,37.425,49.94,35.2,97.98,38.15,44.99,77.48,2083643,448607,0.0845,38.88
6219,249.0471907,26270009,106083,2521937,158329,145719,82449,267127180,1041964,11,7,69,74,0.55878,9.154,0.095941,1775,43.19,59.8,7.556,3.08,2.585,1.585,579624052,29.42,2.5044,0.1477,45.437,71.46,39.16,94.46,32.47,48.05,75.83,2768456,331905,0.2606,40.83
6220,267.8188394,12919452,18447,4162483,79320,260830,183476,303570034,3592344,35,18,55,75,0.87122,8.016,0.066715,8756,43.31,59.84,10.368,5.07,2.868,1.624,495490793,42.44,2.4311,0.41949,40.267,62.97,24.91,117.08,41.36,46.18,69.7,4535333,632252,0.0593,32.51
6221,8.765680951,6422460,41786,5780561,11748,231571,141454,679085036,1019935,27,29,37,73,0.2456,9.234,0.090267,5139,42.97,57.45,5.691,3.04,3.737,1.496,380212274,24.59,2.4789,0.08699,45.544,60.89,43.38,99.89,32.97,43.61,66.93,2120828,268677,0.2484,37.54
6222,163.6691263,13005524,109630,9521098,280810,159142,43356,524403057,800885,28,20,31,69,0.13318,8.841,0.06209,917,43.64,55.4,2.158,4.89,2.362,1.551,518969569,18.47,2.7116,0.08838,43.945,41.47,25.44,116.03,43.97,49.15,74.21,12137134,850319,0.3337,44.47
6223,2875.013544,15286360,42638,1972783,341681,256798,173268,727802695,1918242,12,5,12,51,0.76081,8.645,0.053669,3945,43.57,43.91,8.953,3.57,0.35,1.668,816525486,18.52,2.8399,0.39204,37.985,69.32,33.95,113.01,38.84,45.04,67.13,8513917,720058,0.3833,48.09
6224,32.8069109,21080428,97274,2068215,243044,135761,25101,514962730,427829,17,27,26,66,0.28415,8.225,0.064777,10232,43.73,57.27,1.046,2.03,4.219,1.502,259292679,16.53,2.6474,0.06314,44.716,75.99,28.69,93.76,40.01,47.54,65.95,3674760,637071,0.1144,32.58
6225,3.457181173,12891340,87302,2082953,257107,319094,111287,562058911,1171382,17,15,45,46,0.44874,9.621,0.025041,1751,42.93,49.05,3.93,2.52,2.438,1.425,594017805,24.52,2.8061,0.06684,39.612,36.01,15.15,106.71,35.78,46.16,75.44,1335700,449656,0.1189,37.55
6226,7.676446649,36091094,103217,3637546,192480,107499,159865,244832980,2752675,26,48,43,50,0.51822,8.633,0.018441,6200,43.51,51.4,1.548,3.79,3.277,1.593,467600557,24.34,2.8458,0.03211,43.158,42.21,37.34,97.03,38.22,43.96,62.54,10161508,246254,0.0554,41.15
6227,775.8375666,35440495,19785,7643715,132765,316426,115665,231942307,570736,49,18,26,55,0.5755,9.177,0.051498,6799,43,46.77,4.857,4.71,0.881,1.591,846764336,43.07,2.2887,0.12663,39.297,71.1,41.35,95.83,45.04,46.88,71.14,8736846,805359,0.1658,31.77
6228,219.8330052,20192178,11244,11216635,230652,181776,54395,275563736,2726819,23,46,46,68,0.12433,9.075,0.051421,3977,43.71,58.88,7.249,5.21,4.196,1.466,848716371,27.42,2.8051,0.28185,36.196,78.14,28.29,109.2,37.95,43.77,71.51,7673228,890224,0.1769,47.83
6229,11.92611996,1441167,118043,9292828,201621,87570,40524,261038034,1287404,45,8,20,57,0.25355,9.556,0.017617,4981,42.67,46.09,2.873,5.55,2.03,1.465,552507518,14.8,2.7352,0.26626,42.01,55.98,32.95,105.53,37.55,44.84,78.35,6937315,801742,0.2502,37.33
6230,5.274974516,19694971,45984,8916729,19068,271918,50865,656059900,2390810,17,38,62,37,0.07357,7.5,0.107449,5898,43.55,50.8,11.258,4.55,0.455,1.52,870082875,24.21,2.6737,0.03123,37.821,54.75,23.51,95.67,34.86,46.86,67.95,6580099,380776,0.0866,44.83
6231,32.43340265,5837423,90823,4603464,174506,265468,80534,701672493,1133334,25,21,26,50,0.70234,8.346,0.041188,2890,43.51,45.77,14.466,5.66,2.061,1.626,889089673,39.6,2.538,0.09861,42.979,40.98,34.91,101.65,37.56,47.38,62.56,5515287,385329,0.1833,43.24
6232,1.995393066,4132174,33963,11245619,270404,180593,117882,385297204,2861053,19,12,40,41,0.06734,7.569,0.087678,733,42.69,46.76,13.644,5.56,0.548,1.63,387902073,37.65,2.7252,0.01732,38.048,43.2,15.48,120.44,43.45,43.9,78.67,8308043,348914,0.3258,43.4
6233,57.46589967,21776131,40025,3006316,377487,161865,64475,249269393,3016163,7,14,59,50,0.25982,7.97,0.031031,10268,43.43,58.91,5.897,3.5,0.514,1.619,675962557,25.45,2.7958,0.43022,44.825,68.98,37.19,120.37,39.28,46.16,68.75,1924116,265015,0.2984,42.19
6234,321.9876563,29237593,79680,1754263,117450,317376,49071,313502994,1272866,8,48,14,38,0.39313,8.924,0.07558,7522,42.49,53.26,3.554,2.21,3.322,1.495,243004895,18.21,2.5983,0.10211,37.533,44.18,34.06,112.92,45.36,46.62,64.85,10201265,759491,0.0937,33.94
6235,1474.306109,24313109,56274,5426893,221047,80170,31667,839127288,3233181,34,30,61,68,0.56361,9.083,0.097148,2119,43.31,59.08,1.126,2.99,4.035,1.673,287474681,26.25,2.5132,0.15774,41.271,56.42,34.5,104.31,39.51,46.6,69.35,6057349,805750,0.2877,46.36
6236,30.94372568,7217289,50068,9713528,338588,144241,96647,280487092,2797508,25,28,81,56,0.50137,7.978,0.028069,5537,43.12,49.77,14.388,4.61,4.089,1.426,372942506,29.56,2.6051,0.16294,45.225,52.94,22.28,96.85,44.36,46.82,79.24,10399400,351849,0.1022,48.1
6237,207.6763039,18551059,13253,4712456,12845,199352,147592,171448113,2419640,21,50,57,77,0.10825,8.379,0.111983,2431,43.86,53.46,3.246,2.19,3.13,1.45,544351789,13.97,2.2869,0.2058,45.429,38.34,14.83,115.13,35.41,49.32,78.42,3681702,639304,0.3813,35.61
6238,22.46287074,26057459,111040,7772919,192746,52042,117780,176818741,1703799,44,48,73,68,0.26816,8.224,0.07837,1352,43.25,59.8,7.145,2.71,1.355,1.578,851823630,15.32,2.802,0.05154,43.006,34.93,29.11,94.49,34.13,46.01,73.45,2604457,377728,0.1618,39.2
6239,605.3746563,35974532,39994,1939967,327744,132786,38972,744983247,924465,10,40,16,35,0.50586,9.326,0.062554,2589,43.25,47.21,0.821,5.13,2.28,1.616,503411203,35.12,2.486,0.39096,38.507,68.48,42.51,108.51,38.26,47.75,66.15,4778720,349469,0.1629,48.04
6240,61.13223867,31204934,6970,13021075,386992,284229,136323,658388312,2842688,18,42,37,75,0.68574,8.187,0.040004,5519,42.56,47.12,16.709,1.97,4.101,1.651,703227959,37.7,2.3,0.032,42.944,70.43,21.31,116.09,38.87,45.78,76.67,3861494,531190,0.2176,32.67
6241,3346.80302,16260128,70753,13182337,43648,192595,31227,158561897,3382028,35,14,24,53,0.36898,7.673,0.103662,4581,42.78,42.98,14.073,3.18,3.31,1.647,819851719,28.42,2.7562,0.43142,40.945,37.01,33,98.04,35.5,44.81,67.64,10597781,814800,0.2889,46.33
6242,187.2736223,31908754,50705,597365,429366,121025,131109,586339728,2626850,30,26,18,52,0.62605,8.479,0.037985,4425,42.6,51.7,15.319,5.62,0.342,1.611,258910787,30.85,2.5195,0.09007,39.414,45.37,28.19,104.1,37.49,44.46,70.4,6079775,814991,0.1106,46.42
6243,3075.660273,29261431,112108,265334,24126,158787,177271,454943827,1670772,1,42,96,71,0.53115,9.042,0.100301,9421,43.35,54.45,12.936,4.34,1.449,1.47,281684855,39.53,2.6419,0.32849,36.953,39.63,31.28,108.18,40.61,44.07,68.29,10855607,549979,0.2012,45.51
6244,111.8306886,29582894,23022,5538539,51509,56075,103934,416176294,3485372,20,17,68,58,0.98011,7.941,0.038743,6051,42.66,45.84,1.481,3.57,2.573,1.421,321572520,32.63,2.5377,0.29455,43.168,63.86,31.43,98.31,34.48,46.22,64.27,1463875,569375,0.0811,44.36
6245,1172.690247,5952415,69800,4952514,339868,326776,56374,512884562,775767,23,19,38,34,0.94533,9.672,0.125027,9716,42.67,59.33,13.911,3.5,2.915,1.552,270390192,33.14,2.3071,0.30286,35.847,48.4,37.89,93.76,39.98,44.15,67.04,4808274,627720,0.3647,46.93
6246,396.2402849,37895640,35661,5886698,197022,155216,37696,275729679,1044706,49,28,35,35,0.30818,8.604,0.086599,1120,43.13,45.84,9.481,5.61,3.393,1.634,584077815,30.3,2.3179,0.22921,42.08,27.67,41.5,118.38,36.84,43.64,74.93,3251169,362711,0.2899,47.49
6247,65.66867039,2028642,20787,12877198,271968,233628,141706,118917588,938948,46,28,97,40,0.84189,8.666,0.026114,4455,43.26,57.74,13.399,4.1,1.532,1.649,487385655,31.5,2.8815,0.43544,45.496,67.65,19.7,113.14,42.33,49.44,68.97,4219215,831356,0.1928,43.14
6248,150.147343,13399091,43294,8820921,63631,289301,74732,193426245,580749,37,24,50,69,0.67879,8.216,0.054808,6434,43.69,43.09,6.317,3.08,2.688,1.637,777767875,31.8,2.5109,0.15384,38.243,45.66,32.59,109.91,38.59,48.72,62.81,12182620,396824,0.081,41.92
6249,197.0155046,24816443,69506,5776892,415620,281464,187790,613636530,2626435,21,50,13,67,0.69325,8.79,0.038096,8018,42.87,56.2,12.036,4.43,2.683,1.534,550630539,26.91,2.89,0.43508,42.36,26.41,18.19,110.03,40.67,44.21,73.82,6234071,299536,0.074,43.96
6250,87.38153553,16963392,11552,11543067,23178,66662,110072,610629773,1990751,41,19,42,52,0.61952,9.584,0.050798,6129,43.92,55.45,4.571,3.68,1.594,1.592,346633705,41.63,2.8938,0.05547,43.243,55.33,37.24,115.42,44.52,45.58,72.69,8122645,295836,0.2456,39.45
6251,935.6562406,7602191,76760,746032,266361,84718,137437,712002195,2722687,31,22,95,55,0.9279,8.221,0.06594,9657,42.77,42.46,3.46,2.66,0.914,1.587,282363661,22.09,2.6778,0.3242,41.329,41.62,18.34,103.78,37.13,48.02,76.93,5433391,827793,0.2759,36.12
6252,78.96936723,6756753,22708,5880495,178174,313603,117025,450353079,3037189,44,10,53,68,0.60195,7.869,0.055526,9061,43.88,56.57,3.43,3.92,3.781,1.566,402078152,29.32,2.6982,0.26335,43.599,49.23,33.78,112.81,41.32,43.86,63.36,2054402,644062,0.2007,31.48
6253,765.3634311,6663667,119145,7843189,410049,230089,135761,375395375,2008580,26,43,82,39,0.86793,7.932,0.106081,1273,42.7,50.49,11.225,5.43,1.609,1.531,448642694,40.76,2.5947,0.35096,43.22,31.09,34.34,93.38,42.39,43.11,73.96,9644382,820831,0.0898,44.27
6254,782.6355923,8798382,103137,2329936,231262,211612,78859,178697086,492369,11,18,32,51,0.35722,8.496,0.103821,2774,43.32,42.84,13.854,3.2,1.465,1.438,279039288,19.15,2.5548,0.38568,43.702,63.72,24.74,105.5,44.85,43.95,65.62,9165928,514384,0.2638,33.86
6255,1234.812256,9453926,14759,11587399,172514,107995,112446,819287730,1087741,7,14,66,71,0.8711,8.259,0.126801,8911,43.1,44.33,10.405,5.67,3.246,1.67,662728152,32.39,2.4502,0.38786,40.448,56.41,42.86,114.23,36.8,47.75,62.21,2985521,815966,0.2503,40.32
6256,374.8737974,31531072,100394,5867134,246691,51488,34927,334561426,869830,19,12,98,40,0.04142,7.562,0.087473,2395,42.59,46.88,14.941,2.7,3.357,1.57,787652414,28.85,2.6572,0.39539,41.618,61.64,42.41,120.44,42.36,47.01,75.8,10460441,775552,0.2046,41.96
6257,62.75852953,8900130,53527,1708816,365950,252948,189060,329068304,3322304,15,45,13,78,0.56743,7.885,0.064475,3176,43.92,42.31,1.611,2.54,0.373,1.574,647471609,36.25,2.5077,0.17089,35.797,23.75,35.33,97.72,44.02,48.27,70.75,11051342,429712,0.0475,37.36
6258,987.0374398,33528675,93591,12742380,264640,113610,134120,323702902,1462542,34,20,97,65,0.51699,8.203,0.072897,4155,43.2,48.62,13.078,3.42,1.455,1.439,262855090,27.44,2.8206,0.42609,35.997,77.31,43.1,119.21,41.11,45.16,74.69,4510082,404861,0.2008,44.12
6259,5.951485606,12666166,88207,1010284,157071,112111,84207,492659040,3168516,37,36,44,78,0.07867,8.84,0.054241,4253,42.49,53.04,13.105,3.57,1.049,1.562,337527150,17.77,2.3066,0.27786,43.975,29.12,21.13,115.54,32.6,48.13,70.15,2164538,213884,0.1712,31.82
